SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,Month,Season,IsWinter,IsSummer,IsIceCream,Price_Change,Days_Since_Last_Price_Update,Predicted_Price,Adjusted_Price
10001,Snacks,Chips,,Snacks/Chips,504562359,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-08-01,8,Summer,0,1,0,0.0,0.0,2.9900000000000073,2.9900000000000073
79936,Bakery,Bread,,Bakery/Bread,859674811,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-09-17,9,Fall,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
90001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,496192631,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Regular,2022-11-16,11,Fall,0,0,1,0.0,0.0,6.989999999999981,6.989999999999981
90001,Snacks,Chips,,Snacks/Chips,203984584,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-07-23,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
90001,Beverages,Water,,Beverages/Water,518633122,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-09-14,9,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
30301,Beverages,Water,,Beverages/Water,700790779,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-01-27,1,Winter,1,0,0,0.0,0.0,4.989999999999933,4.989999999999933
79936,Deli,Prepared Meals,,Deli/Prepared Meals,387124378,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-09-15,9,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
30301,Snacks,Chips,,Snacks/Chips,185178041,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-03-22,3,Spring,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
30301,Snacks,Cookies,,Snacks/Cookies,848048055,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-10-15,10,Fall,0,0,0,0.0,0.0,4.28999999999999,4.28999999999999
90001,Bakery,Bread,,Bakery/Bread,196089986,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-01-10,1,Winter,1,0,0,0.0,0.0,2.990000000000007,2.990000000000007
60601,Snacks,Cookies,,Snacks/Cookies,696463367,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-05-06,5,Spring,0,0,0,0.0,0.0,4.28999999999999,4.28999999999999
60601,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,249429434,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-10-21,10,Fall,0,0,0,0.0,0.0,2.490000000000008,2.490000000000008
60601,Deli,Prepared Meals,,Deli/Prepared Meals,434581204,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-09-15,9,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
79936,Beverages,Juice,,Beverages/Juice,884874575,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-02-22,2,Winter,1,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
90001,Beverages,Juice,,Beverages/Juice,890052759,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-02-23,2,Winter,1,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
60601,Bakery,Cakes,,Bakery/Cakes,884892243,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-08-12,8,Summer,0,1,0,0.0,0.0,5.990000000000002,5.990000000000002
10001,Beverages,Water,,Beverages/Water,914608570,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-04-26,4,Spring,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",700858047,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-03-14,3,Spring,0,0,0,0.0,0.0,2.67,2.67
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,338517264,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Regular,2022-05-09,5,Spring,0,0,1,0.0,0.0,4.989999999999935,4.989999999999935
10001,Bakery,Bread,,Bakery/Bread,357607361,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-01-23,1,Winter,1,0,0,0.0,0.0,2.4900000000000078,2.4900000000000078
79936,Beverages,Juice,,Beverages/Juice,726793085,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-12-29,12,Winter,1,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,986507337,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-04-24,4,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Beverages,Juice,,Beverages/Juice,488024172,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-03-26,3,Spring,0,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
10001,Bakery,Bread,,Bakery/Bread,176930119,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-04-29,4,Spring,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
90001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,830329932,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Winter Discount,2022-01-04,1,Winter,1,0,1,0.0,0.0,4.9899999999999425,4.490999999999948
30301,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,985965706,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-10-06,10,Fall,0,0,0,0.0,0.0,2.490000000000008,2.490000000000008
79936,Beverages,Water,,Beverages/Water,222238022,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-03-19,3,Spring,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
10001,Snacks,Cookies,,Snacks/Cookies,885116305,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-02-06,2,Winter,1,0,0,0.0,0.0,4.289999999999996,4.289999999999996
60601,Deli,Prepared Meals,,Deli/Prepared Meals,127167195,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-08-01,8,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
79936,Beverages,Water,,Beverages/Water,541878806,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-08-20,8,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
30301,Snacks,Chips,,Snacks/Chips,493149141,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-03-23,3,Spring,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
30301,Beverages,Soda,,Beverages/Soda,632587259,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-02-18,2,Winter,1,0,0,0.0,0.0,1.990000000000008,1.990000000000008
30301,Deli,Cheese,,Deli/Cheese,436423880,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-10-21,10,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,411591546,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-04-16,4,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
90001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,543015372,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Regular,2022-10-15,10,Fall,0,0,1,0.0,0.0,6.989999999999981,6.989999999999981
30301,Bakery,Pastries,,Bakery/Pastries,447312425,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-06-16,6,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
90001,Beverages,Juice,,Beverages/Juice,646118546,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-01-29,1,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
30301,Beverages,Juice,,Beverages/Juice,175364170,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-11-22,11,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
30301,Deli,Cheese,,Deli/Cheese,285443754,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-07-30,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
60601,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",951551225,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-04-07,4,Spring,0,0,0,0.0,0.0,2.67,2.67
60601,Beverages,Water,,Beverages/Water,914561410,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-07-16,7,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,226643952,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-09-02,9,Fall,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
60601,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,320263083,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-04-22,4,Spring,0,0,0,0.0,0.0,2.490000000000008,2.490000000000008
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,191793942,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-08-24,8,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
90001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",131378843,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-09-02,9,Fall,0,0,0,0.0,0.0,2.67,2.67
10001,Deli,Cheese,,Deli/Cheese,974337041,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-08-29,8,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
10001,Beverages,Soda,,Beverages/Soda,800369424,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-10-08,10,Fall,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
30301,Snacks,Chips,,Snacks/Chips,836907555,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-06-09,6,Summer,0,1,0,0.0,0.0,2.9900000000000073,2.9900000000000073
60601,Bakery,Bread,,Bakery/Bread,562615561,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-05-24,5,Spring,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
90001,Bakery,Cakes,,Bakery/Cakes,798108525,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-02-09,2,Winter,1,0,0,0.0,0.0,5.989999999999998,5.989999999999998
79936,Beverages,Juice,,Beverages/Juice,461125019,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-06-05,6,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
79936,Deli,Cheese,,Deli/Cheese,269744105,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-11-04,11,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,211395574,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Regular,2022-05-11,5,Spring,0,0,1,0.0,0.0,4.989999999999935,4.989999999999935
60601,Snacks,Chips,,Snacks/Chips,715528687,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-03-13,3,Spring,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,210540581,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-08-19,8,Summer,0,1,0,0.0,0.0,2.4900000000000078,2.4900000000000078
60601,Bakery,Pastries,,Bakery/Pastries,158732354,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-06-04,6,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",790884379,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-08-17,8,Summer,0,1,0,0.0,0.0,2.67,2.67
90001,Snacks,Chips,,Snacks/Chips,259446946,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-12-25,12,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
90001,Bakery,Cakes,,Bakery/Cakes,125254786,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-07-18,7,Summer,0,1,0,0.0,0.0,5.990000000000002,5.990000000000002
60601,Deli,Cheese,,Deli/Cheese,937344141,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-04-11,4,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Bakery,Bread,,Bakery/Bread,448428640,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-01-28,1,Winter,1,0,0,0.0,0.0,2.4900000000000078,2.4900000000000078
30301,Bakery,Cakes,,Bakery/Cakes,513088892,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-06-23,6,Summer,0,1,0,0.0,0.0,5.990000000000002,5.990000000000002
10001,Bakery,Cakes,,Bakery/Cakes,958391945,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-06-15,6,Summer,0,1,0,0.0,0.0,5.990000000000002,5.990000000000002
90001,Bakery,Pastries,,Bakery/Pastries,758552636,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-03-26,3,Spring,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,838972185,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-09-22,9,Fall,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
90001,Beverages,Soda,,Beverages/Soda,525034175,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-08-29,8,Summer,0,1,0,0.0,0.0,1.990000000000008,1.990000000000008
60601,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",138615063,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-08-14,8,Summer,0,1,0,0.0,0.0,2.67,2.67
60601,Snacks,Cookies,,Snacks/Cookies,428797834,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-06-13,6,Summer,0,1,0,0.0,0.0,4.289999999999993,4.289999999999993
30301,Beverages,Juice,,Beverages/Juice,182341846,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-05-10,5,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
10001,Bakery,Pastries,,Bakery/Pastries,135527082,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-02-18,2,Winter,1,0,0,0.0,0.0,4.989999999999933,4.989999999999933
30301,Bakery,Cakes,,Bakery/Cakes,168774737,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-04-06,4,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
10001,Bakery,Cakes,,Bakery/Cakes,372887295,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-11-08,11,Fall,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
10001,Snacks,Chips,,Snacks/Chips,499893270,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-06-24,6,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
10001,Bakery,Cakes,,Bakery/Cakes,570296708,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-06-09,6,Summer,0,1,0,0.0,0.0,5.990000000000002,5.990000000000002
90001,Bakery,Pastries,,Bakery/Pastries,800734075,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.49,8,Regular,2022-07-18,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
60601,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,709424021,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-08-01,8,Summer,0,1,0,0.0,0.0,2.4900000000000078,2.4900000000000078
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,808336323,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-01-30,1,Winter,1,0,0,0.0,0.0,5.989999999999998,5.989999999999998
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",344045889,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-03-12,3,Spring,0,0,0,0.0,0.0,2.67,2.67
90001,Snacks,Cookies,,Snacks/Cookies,382029054,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-11-03,11,Fall,0,0,0,0.0,0.0,4.28999999999999,4.28999999999999
79936,Deli,Prepared Meals,,Deli/Prepared Meals,719134170,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-03-09,3,Spring,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
30301,Deli,Cheese,,Deli/Cheese,864736576,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-01-30,1,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
60601,Deli,Cheese,,Deli/Cheese,635931750,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-02-06,2,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
30301,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,146704803,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-02-08,2,Winter,1,0,0,0.0,0.0,7.490000000000008,7.490000000000008
79936,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,330477771,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.99,30,Regular,2022-03-06,3,Spring,0,0,0,0.0,0.0,6.989999999999981,6.989999999999981
90001,Beverages,Soda,,Beverages/Soda,545492521,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-08-16,8,Summer,0,1,0,0.0,0.0,1.990000000000008,1.990000000000008
10001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,869063705,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Regular,2022-03-21,3,Spring,0,0,1,0.0,0.0,6.989999999999981,6.989999999999981
60601,Beverages,Water,,Beverages/Water,799954690,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-10-14,10,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
79936,Snacks,Chips,,Snacks/Chips,199146203,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-09-03,9,Fall,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
60601,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,816609867,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.99,30,Regular,2022-01-18,1,Winter,1,0,0,0.0,0.0,6.989999999999984,6.989999999999984
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",119364351,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-07-05,7,Summer,0,1,0,0.0,0.0,2.67,2.67
10001,Beverages,Juice,,Beverages/Juice,531230339,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-03-19,3,Spring,0,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
60601,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",218865147,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-09-10,9,Fall,0,0,0,0.0,0.0,2.67,2.67
10001,Beverages,Juice,,Beverages/Juice,829055929,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-10-07,10,Fall,0,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
90001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,705979571,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-07-09,7,Summer,0,1,0,0.0,0.0,7.490000000000008,7.490000000000008
30301,Beverages,Juice,,Beverages/Juice,807045201,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-03-08,3,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
30301,Deli,Cheese,,Deli/Cheese,236940313,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-02-11,2,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
79936,Beverages,Juice,,Beverages/Juice,181292473,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-04-07,4,Spring,0,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
60601,Beverages,Soda,,Beverages/Soda,873580211,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-04-27,4,Spring,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
